Month,keyword,count,tweets
11'21,part,4,"['@itsmingjie Faculty growth has been outpaced by a surge in demand for CS/adjacent programs, even though departments have been hiring a lot. Folks looking for a more personalized/intimate experience should consider teaching/undergrad-oriented places e.g. Harvey Mudd/Rose-Hulman/Brown/Caltech.', '@BhamlaLab @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd I want to see this as a part of the MCU part 4 storyline 🤣 Jokes apart, this is super cool. Congrats!', 'Engineering prof. Gordon Krauss will visit Africa to engage in bidirectional collaboration relating to teaching engineering design, sustainability and entrepreneurship as part of the U.S.- Africa Education Partnership developed by @Rice360atRiceU.\nhttps://t.co/rAJfpTwoZS https://t.co/7mpf38uxK6', '@mustlikeme4me @seeitinmymind It is 113% purposeful as she wants her fans to sing the WeeeeEEEE part loudly everytime she sings WANEGBT. She has mentioned it during her Harvey Mudd concert.', 'The Scott A. McGregor Computer Science Center houses the CS department and the HMC Makerspace. @themuddraker offers a look inside and an interview with Louisa and Robert Miller Professor of Humanities and Inaugural Makerspace Director Jeff Groves. https://t.co/Z9BKbotGKt']"
11'21,team,4,"['A team led by a Harvey Mudd professor programmed some digital gophers to spot possible traps while seeking food — and some without that ability https://t.co/YDH8fcRepf', 'Can a robot be programmed to detect a trap?\n\nA team led by a Harvey Mudd professor programmed some digital gophers to spot possible traps while seeking food — and some without that ability\n  \nhttps://t.co/QoESSgsJV0', '@BhamlaLab @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd Love it!!! Awesome work team!', ""In this new episode of @seradio, I interviewed Audrey Lawrence about her team's product Amazon Timestream. Audrey and I worked together at @CARMERA and both went to @harveymudd. It was nice to catch up and learn a few things. https://t.co/mhSFGCYAb6""]"
11'21,congratulations,4,"['congratulations to cs major noah smith  22  who was named the sciac men s water polo defensive player of the year   ', 'congratulations to henry pick  23  cs math   who was named the sciac athlete of the year after winning the sciac individual title this month     ', 'congratulations for winning all four of your events  marco  22   ', 'congratulations to winners of the   dsa s 3rd annual halloween costume contest   individual student  the lorax individual staff  the plague doctor student group  multiverse pitbull furry classmate co worker winners  drew asic park  amp  robin   ']"
11'21,year,4,"['Taylor Swift foreshadowing her (From the Vault) song ""Message In a Bottle"" from RED wayback year 2012 from VH1 Storytellers held at Harvey Mudd College.\n\nStream the song: https://t.co/fjLABTsuLt\n\n@taylorswift13 @taylornation13 https://t.co/bnVhfle2sl', '@Chuckles152 This is my territory!\n\nMost expensive is Harvey Mudd College in CA. It’s like $75,000 per year and their acceptance rate...wait for it...\n\nLess than 15%. Who would apply there? It’s baffling to me.', 'OPINION: Harvey Mudd first-years need sleep, not 8 a.m. classes: https://t.co/vudNcYB1is // Agree!']"
11'21,arts,4,"['#Liberal arts colleges focus more on humanities, arts, sciences, and communication programs. However, there are liberal arts colleges (e.g. Harvey Mudd) that are excellent for #STEM and other pre-professional majors.\n\nhttps://t.co/np0LmiQJEk']"
11'21,today,4,"['Oh, snap! Research by physics professor Mark Ilton and colleagues @GTSciences was published in the Journal @royalsociety Interface today. https://t.co/2ejmHY7190 https://t.co/kMjRS4I7ka', 'Double celebration today for us with #NationalSTEMDay and #NationalFirstGenDay. \n@HMC_OID is hosting events Nov. 8-15 that include an Identity Workshop, professional development seminar and faculty/staff community building event. #ImAFirstHMC #FirstGenForward https://t.co/Ec2hAcHs65', 'Weirdest thing happened today: I went for a walk to the grocery store, and put on my Harvey Mudd sweatshirt cause it was col. Then randomly found some man wearing a Caltech hoodie in the store (20 miles from Caltech) and just looked at him and walked away.']"
11'21,athlete,4,"['athlete scholar  congrats to marco conati  22 who earned swimmer of the week after winning all of his events  two individual  two relay   helping the stags sweep no  21 caltech and chapman in a tri meet on saturday     ', 'congratulations to henry pick  23  cs math   who was named the sciac athlete of the year after winning the sciac individual title this month     ', 'athlete scholar  bloss  24 earned the individual title with a strong final 1000 meters   ', 'athlete scholar  henry  24 set a new course record at the pomona pitzer cross country course to take the individual title at the sciac championships in 24 24 7  helping claremont mudd scripps to a close second place finish   ']"
11'21,went,4,"['Every Anime Girl went to Harvey Mudd College', 'Weirdest thing happened today: I went for a walk to the grocery store, and put on my Harvey Mudd sweatshirt cause it was col. Then randomly found some man wearing a Caltech hoodie in the store (20 miles from Caltech) and just looked at him and walked away.', 'Every Anime Girl went to Harvey Mudd College', ""In this new episode of @seradio, I interviewed Audrey Lawrence about her team's product Amazon Timestream. Audrey and I worked together at @CARMERA and both went to @harveymudd. It was nice to catch up and learn a few things. https://t.co/mhSFGCYAb6""]"
11'21,better,4,"['Boss: “Harvey Mudd called. We still haven’t scheduled a return visit.” \n\nMe: “I know.”\n\nBoss: “I thought you said you’d take care of this.”\n\nMe: “You know better than to believe a word I say.” \n\nBoss:\n\nMe:\n\n[End of discussion]\n\n#TooEssentialToBeFired', ""TY @harveymudd for announcing you will continue #TestOptional for our high school Class of 2023... we're hoping more &amp; more colleges make a decision regarding testing sooner than later so students know how to proceed... #TestFree would be even better! 😉 @PVHS_Seakings good news! https://t.co/UxTUKmB5Hz"", ""@SamtheNightOwl yeah, or one of the better-reviewed online ones maybe? idk much about those tbh. IIRC Harvey Mudd has their entire intro to CS course online, and while I'm not sure if they have instructors for it, I can personally vouch for the material"", '@jeanqasaur @itruett @ladyaeva &gt; trade skills … MIT … CMU …\n\ni knew an EE who couldn’t pick out that their dead calculator had 1 break in the 2 wires to its battery socket\n\nthis help they needed, i never did find it to give to them\n\n1984\n\ndo we know HarveyMudd thought here? they do better?']"
11'21,need,4,"['@PeterHotez @OlinCollege @RoseHulman @stjohnscollege @harveymudd But seriously, in general I think that we need more WELL FUNDED public universities everywhere, especially community colleges and comprehensives that train middle class professionals and provide strong, broad education in all areas. Not niche products for rightwing snowflakes...', 'OPINION: Harvey Mudd first-years need sleep, not 8 a.m. classes: https://t.co/vudNcYB1is // Agree!', 'Well, I still need to get a letter of rec from my art history teacher since Harvey Mudd requires a humanities letter of rec, BUT I’M DONEEEEE', '@jeanqasaur @itruett @ladyaeva &gt; trade skills … MIT … CMU …\n\ni knew an EE who couldn’t pick out that their dead calculator had 1 break in the 2 wires to its battery socket\n\nthis help they needed, i never did find it to give to them\n\n1984\n\ndo we know HarveyMudd thought here? they do better?', 'Creativity &amp; imagination. Critical thinking. Exploratory learning. Passion for innovation. Problem solving. @KingAdjapong: ""We need to provide quality STEM education to support folks in gaining these skills whether they want to embark in STEM or not."" https://t.co/aJDFq9Dv54']"
11'21,programs,3,"['@itsmingjie Faculty growth has been outpaced by a surge in demand for CS/adjacent programs, even though departments have been hiring a lot. Folks looking for a more personalized/intimate experience should consider teaching/undergrad-oriented places e.g. Harvey Mudd/Rose-Hulman/Brown/Caltech.', 'For #MemberMonday, we spotlight GCSE Member Harvey Mudd College. Since 2008, the College has implemented many programs and initiatives to reduce its carbon footprint and overall energy use, including constructing a solar carport. https://t.co/1jTxhznROb #ScienceServes https://t.co/jKrL8UnSWH', '#Liberal arts colleges focus more on humanities, arts, sciences, and communication programs. However, there are liberal arts colleges (e.g. Harvey Mudd) that are excellent for #STEM and other pre-professional majors.\n\nhttps://t.co/np0LmiQJEk']"
11'21,folks,3,"['Hey there friends who use pipetting robots (or want to) here’s a great chance to help @harveymudd students create something that could help a lot of folks happy… https://t.co/BNFIzzNsY2', 'Creativity &amp; imagination. Critical thinking. Exploratory learning. Passion for innovation. Problem solving. @KingAdjapong: ""We need to provide quality STEM education to support folks in gaining these skills whether they want to embark in STEM or not."" https://t.co/aJDFq9Dv54']"
11'21,many,3,"['@MsDickieMath There are so many great ideas from the book I am reading. I have shared a couple now.  \n\n“Mathematics for Human Flourishing” by Professor Francis Su, Harvey Mudd College, California.', 'For #MemberMonday, we spotlight GCSE Member Harvey Mudd College. Since 2008, the College has implemented many programs and initiatives to reduce its carbon footprint and overall energy use, including constructing a solar carport. https://t.co/1jTxhznROb #ScienceServes https://t.co/jKrL8UnSWH', '@el_analista2020 Eso son los pitucos aldeanos 😜\nlos pitucos  High society ""ósea manyas tu no puedes"" :\nCole:Le Rosey instituto\nUni: Harvey Mudd college\nDistrito : Mónaco\nPlaya: Ande Vata\nPiel:Blanca rosadito  con pecas\n😜😜😜', ""You may think of #ants as picnic thieves, but many ants are actually farmers! Some species tend flocks of aphids &amp; protect them from hungry predators. Learn more about how the ants &amp; their aphid-cows interact in Fletcher's latest blog post: https://t.co/lNTKReaIeq @harveymudd https://t.co/2xsZUpZD9j""]"
11'21,francis,3,"['  there are so many great ideas from the book i am reading  i have shared a couple now      mathematics for human flourishing  by professor francis su  harvey mudd college  california ', ' mathematics for human flourishing  by harvey mudd college professor francis su is more about the value of education and development of character than it is about algebra or calculus   ', 'pep 11    using your voice for influence and impact  incorporating mathematics into public discourse   presented by kira hamman    scott hershberger  karen saxe   amp  scott turner       amp  francis su        jmm2022    ']"
11'21,happy,3,"['What does it take to keep an ant colony happy and well-fed? Katie walks us through a day in her job as an ant caterer: https://t.co/ZkJqVJuFrb @harveymudd (Hint: it requires a lot of dexterity with a paintbrush!) https://t.co/tOXzR2ZTOy', 'Hey there friends who use pipetting robots (or want to) here’s a great chance to help @harveymudd students create something that could help a lot of folks happy… https://t.co/BNFIzzNsY2']"
11'21,store,3,"['Weirdest thing happened today: I went for a walk to the grocery store, and put on my Harvey Mudd sweatshirt cause it was col. Then randomly found some man wearing a Caltech hoodie in the store (20 miles from Caltech) and just looked at him and walked away.']"
11'21,thank,3,"['@pitzercollege Wonderful event, thank you!', '@sshekhr @RSocPublishing @RaghavAcharya64 @eliochallita @harveymudd thanks : )']"
11'21,wait,3,"['Pining for a “Claremont McKenna virgin,” “Harvey Mudd College baby” or “Pomona College stepbrother” tee? You’ll have to wait a little longer.', '@Chuckles152 This is my territory!\n\nMost expensive is Harvey Mudd College in CA. It’s like $75,000 per year and their acceptance rate...wait for it...\n\nLess than 15%. Who would apply there? It’s baffling to me.']"
11'21,take,3,"['What does it take to keep an ant colony happy and well-fed? Katie walks us through a day in her job as an ant caterer: https://t.co/ZkJqVJuFrb @harveymudd (Hint: it requires a lot of dexterity with a paintbrush!) https://t.co/tOXzR2ZTOy', 'Boss: “Harvey Mudd called. We still haven’t scheduled a return visit.” \n\nMe: “I know.”\n\nBoss: “I thought you said you’d take care of this.”\n\nMe: “You know better than to believe a word I say.” \n\nBoss:\n\nMe:\n\n[End of discussion]\n\n#TooEssentialToBeFired', '@paul_m_orwin @OlinCollege @RoseHulman @stjohnscollege @harveymudd Ah of course, point well taken!', ""ATHLETE/SCHOLAR: Henry '24 set a new course record at the Pomona-Pitzer Cross Country course to take the individual title at the SCIAC Championships in 24:24.7, helping Claremont-Mudd-Scripps to a close second-place finish. https://t.co/RGkZZIGHfA""]"
